year	exporter	importer	product	value	quantity
2021	CZE	LBN	850720	28.006	8.784
2021	CZE	LVA	850710	4381.285	1295.089
2021	CZE	LVA	850720	54.347	10.434
2021	CZE	LBY	850720	2.97	0.382
2021	CZE	LTU	850710	3754.483	1344.463
2021	CZE	LTU	850720	29.441	2.311
2021	CZE	LUX	850710	15.206	4.734
2021	CZE	LUX	850720	0.218	0.04
2021	CZE	MWI	850710	10.088	2.351
2021	CZE	MYS	850710	0.019	0.001
2021	CZE	MYS	850720	15.493	0.544
2021	CZE	MDV	850710	3.669	0.286
2021	CZE	MLI	850710	56.706	2.7
2021	CZE	MLI	850720	29.029	0.573
2021	CZE	MLT	850710	67.283	24.802
2021	CZE	MLT	850720	4.564	0.696
2021	CZE	MUS	850710	39.445	7.147
2021	CZE	MEX	850710	0.288	0.009
2021	CZE	S19	850710	150.713	34.517
2021	CZE	S19	850720	24.958	4.286
2021	CZE	MNG	850710	81.316	12.603
2021	CZE	MDA	850710	1978.344	724.24
2021	CZE	MDA	850720	1.574	0.181
2021	CZE	MNE	850710	954.984	251.104
2021	CZE	MNE	850720	1.105	0.038
2021	CZE	MAR	850710	30.893	4.071
2021	CZE	MAR	850720	8.38	1.772
2021	CZE	MOZ	850710	42.322	4.847
2021	CZE	OMN	850720	0.043	0.003
2021	CZE	NAM	850710	17.362	1.917
2021	CZE	NAM	850720	0.261	0.006
2021	CZE	NLD	260700	0.022	0.009
2021	CZE	NLD	780110	13.374	6.812
2021	CZE	NLD	780191	0.011	0.005
2021	CZE	NLD	780199	0.037	0.01
2021	CZE	NLD	780200	24.607	16.004
2021	CZE	NLD	850710	87.59	22.03
2021	CZE	NLD	850720	476.303	155.755
2021	CZE	NLD	854810	263.762	405.715
2021	CZE	CUW	850720	0.133	0.009
2021	CZE	NZL	850720	0.507	0.126
2021	CZE	NIC	850720	0.906	0.008
2021	CZE	NER	850710	39.173	2.614
2021	CZE	NGA	850710	135.246	20.731
2021	CZE	NGA	850720	1.219	0.169
2021	CZE	NOR	780110	11.387	0.367
2021	CZE	NOR	850710	2525.093	737.481
2021	CZE	NOR	850720	38.386	8.144
2021	CZE	PAK	850720	0.703	0.09
2021	CZE	PAN	850710	2.185	0.064
2021	CZE	PRY	850710	0.291	0.009
2021	CZE	PRY	850720	0.32	0.011
2021	CZE	PER	850710	5.084	0.773
2021	CZE	PER	850720	0.73	0.007
2021	CZE	PHL	850710	0.697	0.224
2021	CZE	PHL	850720	0.62	0.154
2021	CZE	POL	780110	216.701	90.201
2021	CZE	POL	780191	2669.477	1088.265
2021	CZE	POL	780199	38.459	5.004
2021	CZE	POL	780200	978.362	284.787
2021	CZE	POL	850710	46601.85	23538.572
2021	CZE	POL	850720	536.461	155.152
2021	CZE	POL	854810	144.137	185.246
2021	CZE	PRT	850710	1.054	0.47
2021	CZE	PRT	850720	2.042	0.54
2021	CZE	PRT	854810	463.262	59.894
2021	CZE	QAT	850710	943.563	306.367
2021	CZE	QAT	850720	13.512	3.422
2021	CZE	ROU	780200	0.237	0.152
2021	CZE	ROU	850710	37520.974	11990.828
2021	CZE	ROU	850720	152.037	20.739
2021	CZE	RUS	850710	54539.533	20970.287
2021	CZE	RUS	850720	342.059	90.605
2021	CZE	RWA	850710	2.244	0.282
2021	CZE	SAU	850710	341.076	88.917
2021	CZE	SAU	850720	4.52	0.769
2021	CZE	SEN	850710	2.2	0.336
2021	CZE	SEN	850720	0.965	0.07
2021	CZE	SRB	780110	62.691	23.413
2021	CZE	SRB	780191	104.378	36.351
2021	CZE	SRB	780199	0.021	0.001
2021	CZE	SRB	850710	7993.229	2590.345
2021	CZE	SRB	850720	107.638	22.435
2021	CZE	IND	850710	643.38	178.658
2021	CZE	IND	850720	4.861	0.474
2021	CZE	SGP	850710	226.227	72.841
2021	CZE	SGP	850720	5.194	1.289
2021	CZE	SVK	780110	28.999	13.173
2021	CZE	SVK	780191	26.706	11.775
2021	CZE	SVK	780199	13.615	1.804
2021	CZE	SVK	780200	27.02	15.426
2021	CZE	SVK	850710	15299.337	5429.231
2021	CZE	SVK	850720	3594.285	913.383
2021	CZE	SVK	854810	11.291	6.98
2021	CZE	VNM	850720	8.859	0.861
2021	CZE	SVN	780110	6630.994	2936.074
2021	CZE	SVN	780191	2020.508	972.262
2021	CZE	SVN	850710	2295.978	646.996
2021	CZE	SVN	850720	16.909	5.08
2021	CZE	SVN	854810	115.936	208.881
2021	CZE	SOM	850710	22.378	1.08
2021	CZE	ZAF	850710	10506.109	3382.788
2021	CZE	ZAF	850720	0.481	0.116
2021	CZE	ZAF	854810	0.024	0.001
2021	CZE	ESP	780199	2.505	0.837
2021	CZE	ESP	780200	5.522	1.471
2021	CZE	ESP	850710	33256.201	12881.651
2021	CZE	ESP	850720	69.751	13.021
2021	CZE	ESP	854810	80.52	111.854
2021	CZE	SSD	850710	48.233	2.232
2021	CZE	SWZ	850710	0.437	0.021
2021	CZE	SWE	850710	12.888	2.047
2021	CZE	SWE	850720	646.794	34.682
2021	CZE	CHE	850710	2953.662	1064.917
2021	CZE	CHE	850720	42.635	11.655
2021	CZE	CHE	854810	0.049	0.003
2021	CZE	TJK	850710	23.47	7.557
2021	CZE	THA	850710	27.458	0.631
2021	CZE	THA	850720	7.104	0.17
2021	CZE	ARE	850710	1404.495	275.658
2021	CZE	ARE	850720	11.905	2.615
2021	CZE	TUN	850710	447.179	130.885
2021	CZE	TUN	850720	6.429	1.711
2021	CZE	TUR	850710	6198.998	2893.626
2021	CZE	TUR	850720	14.535	3.31
2021	CZE	UGA	850710	38.344	14.512
2021	CZE	UGA	850720	9.853	0.616
2021	CZE	UKR	850710	16364.557	6179.883
2021	CZE	UKR	850720	87.058	24.17
2021	CZE	MKD	850710	715.602	226.014
2021	CZE	MKD	850720	2.607	0.422
2021	CZE	EGY	850710	22.399	7.8
2021	CZE	EGY	850720	25.455	1.953
2021	CZE	GBR	850710	854.874	640.348
2021	CZE	GBR	850720	860.736	104.946
2021	CZE	GBR	854810	9.438	0.21
2021	CZE	TZA	850710	122.234	56.353
2021	CZE	USA	850710	622.895	601.736
2021	CZE	USA	850720	100.149	2.247
2021	CZE	USA	854810	6.763	6.64
2021	CZE	BFA	850710	123.189	10.469
2021	CZE	URY	850720	1.353	0.062
2021	CZE	UZB	850710	8.182	2.616
2021	CZE	UZB	850720	50.857	8.609
2021	CZE	ZMB	850710	52.025	2.706
2021	BEN	GAB	850720	0.721	1.7
2021	BEN	GHA	854810	35.836	33.78
2021	BEN	NER	850710	0.094	0.02
2021	BEN	IND	854810	468.721	438.64
2021	BEN	TGO	850720	10.482	0.57
2021	BEN	BFA	850710	8.186	4.05
2021	DNK	AGO	850710	1.058	0.173
2021	DNK	AGO	850720	11.089	0.069
2021	DNK	AZE	850720	0.05	0.001
2021	DNK	ARG	850720	59.412	8.54
2021	DNK	AUS	850710	1.741	0.128
2021	DNK	AUS	850720	199.189	44.028
2021	DNK	AUT	780200	0.167	0.08
2021	DNK	AUT	850710	1.244	0.371
2021	DNK	AUT	850720	41.166	1.698
2021	DNK	BHR	850720	5.724	0.5
2021	DNK	BGD	850720	19.063	2.794
2021	DNK	BEL	780200	48.929	14.262
2021	DNK	BEL	850710	194.486	46.88
2021	DNK	BEL	850720	327.437	50.378
2021	DNK	BEL	854810	3.968	0.038
2021	DNK	BOL	850720	0.067	0.01
2021	DNK	BIH	850710	0.015	0.02
2021	DNK	BIH	850720	5.191	0.209
2021	DNK	BRA	850720	100.557	9.857
2021	DNK	BGR	780200	1.631	0.783
2021	DNK	BGR	850710	3.476	1.359
2021	DNK	BGR	850720	59.069	13.953
2021	DNK	BDI	850720	34.937	0.797
2021	DNK	BLR	850720	2.6	0.821
2021	DNK	CMR	850720	0.19	0.001
2021	DNK	CAN	850720	172.293	42.771
2021	DNK	CPV	850720	3.186	0.432
2021	DNK	CAF	850720	44.009	4.213
2021	DNK	LKA	850710	0.493	0.158
2021	DNK	LKA	850720	15.796	3.622
2021	DNK	CHL	850720	14.224	3.569
2021	DNK	CHL	854810	1.398	
2021	DNK	CHN	850710	3.048	0.254
2021	DNK	CHN	850720	41.534	2.576
2021	DNK	COL	850720	0.645	0.104
2021	DNK	COG	850720	2.08	0.182
2021	DNK	CRI	850720	0.61	0.007
2021	DNK	HRV	850710	0.797	0.012
2021	DNK	HRV	850720	0.256	0.002
2021	DNK	CYP	780200	23.722	11.35
2021	DNK	CYP	850710	0.822	0.375
2021	DNK	CYP	850720	6.605	1.258
2021	DNK	CZE	780200	9.773	4.675
2021	DNK	CZE	850710	0.853	0.332
2021	DNK	CZE	850720	16.839	1.29
2021	DNK	CZE	854810	10.725	0.315
2021	DNK	DOM	850720	8.028	1.483
2021	DNK	ECU	850720	0.113	
2021	DNK	SLV	850720	0.732	0.04
2021	DNK	ETH	850720	0.852	0.049
2021	DNK	EST	780200	5.654	2.704
2021	DNK	EST	850710	21.279	9.821
2021	DNK	EST	850720	2.097	0.448
2021	DNK	FIN	780110	25.429	10.442
2021	DNK	FIN	780199	180.453	30.8
2021	DNK	FIN	780200	29.022	13.888
2021	DNK	FIN	850710	820.277	188.823
2021	DNK	FIN	850720	379.888	71.938
2021	DNK	FIN	854810	37.042	28.849
2021	DNK	FRA	780200	1.243	0.595
2021	DNK	FRA	850710	422.885	50.482
2021	DNK	FRA	850720	1077.873	107.459
2021	DNK	ATF	850720	1.923	0.287
2021	DNK	DJI	850720	4.007	0.08
2021	DNK	GEO	850720	0.132	0.015
2021	DNK	DEU	260700	54.496	48.806
2021	DNK	DEU	780191	0.995	0.016
2021	DNK	DEU	780200	1845.944	1053.187
2021	DNK	DEU	850710	903.679	275.163
2021	DNK	DEU	850720	2617.016	354.403
2021	DNK	DEU	854810	78.798	89.38
2021	DNK	GHA	850710	2.642	1.459
2021	DNK	GHA	850720	6.725	2.289
2021	DNK	GRC	780200	1.34	0.641
2021	DNK	GRC	850710	9.088	3.221
2021	DNK	GRC	850720	6.717	0.401
2021	DNK	GRL	850710	220.499	32.588
2021	DNK	GRL	850720	52.239	5.59
2021	DNK	GRL	854810	2.982	0.271
2021	DNK	GTM	850720	0.864	0.05
2021	DNK	HKG	850720	54.758	0.363
2021	DNK	HUN	780200	1.865	0.893
2021	DNK	HUN	850710	10.38	2.85
2021	DNK	HUN	850720	1884.116	157.854
2021	DNK	ISL	780200	0.076	0.041
2021	DNK	ISL	850710	1031.82	336.909
2021	DNK	ISL	850720	283.976	69.969
2021	DNK	IDN	850720	13.067	0.345
2021	DNK	IRL	780200	0.04	0.019
2021	DNK	IRL	850710	84.67	7.434
2021	DNK	IRL	850720	110.134	12.68
2021	DNK	ITA	780200	2.525	1.207
2021	DNK	ITA	850710	1.326	0.241
2021	DNK	ITA	850720	132.967	12.118
2021	DNK	CIV	850720	0.563	0.084
2021	DNK	JAM	850720	1.309	0.046
2021	DNK	JPN	850710	4.411	0.088
2021	DNK	JPN	850720	290.998	13.746
2021	DNK	JOR	850710	5.952	0.04
2021	DNK	JOR	850720	21.587	4.373
2021	DNK	KEN	850720	2.256	0.468
2021	DNK	KOR	850710	1.026	0.033
2021	DNK	KOR	850720	16.495	1.205
2021	DNK	LBN	850720	46.199	2.914
2021	DNK	LVA	780200	0.056	0.027
2021	DNK	LVA	850710	0.142	0.069
2021	DNK	LVA	850720	15.159	2.42
2021	DNK	LBR	850720	6.18	1.04
2021	DNK	LBY	850710	2.65	0.546
2021	DNK	LTU	780200	4.525	2.165
2021	DNK	LTU	850710	10.427	3.219
2021	DNK	LTU	850720	8.181	0.566
2021	DNK	LUX	780200	4.417	2.114
2021	DNK	LUX	850710	55.347	5.493
2021	DNK	LUX	850720	1.809	0.513
2021	DNK	MYS	850720	0.286	0.013
2021	DNK	MDV	850720	0.664	0.167
2021	DNK	MLI	850720	1.048	0.128
2021	DNK	MLT	850710	0.778	0.099
2021	DNK	MLT	850720	5.603	0.968
2021	DNK	MEX	850720	25.55	5.181
2021	DNK	S19	850710	11.687	0.087
2021	DNK	S19	850720	70.677	2.491
2021	DNK	MDA	850720	1.177	0.008
2021	DNK	MAR	850720	4.937	0.573
2021	DNK	MOZ	850720	1.426	0.1
2021	DNK	OMN	850720	2.522	0.234
2021	DNK	NAM	850720	37.269	1.614
2021	DNK	NLD	260700	0.053	0.021
2021	DNK	NLD	780110	2.523	1.286
2021	DNK	NLD	780191	0.002	0.001
2021	DNK	NLD	780199	0.014	0.003
2021	DNK	NLD	780200	17.627	14.133
2021	DNK	NLD	850710	320.674	164.581
2021	DNK	NLD	850720	282.233	93.586
2021	DNK	NLD	854810	62.624	42.405
2021	DNK	NZL	850720	8.992	2.23
2021	DNK	NGA	850710	0.678	0.1
2021	DNK	NGA	850720	3.331	0.092
2021	DNK	NOR	780110	1.502	0.012
2021	DNK	NOR	780199	4.189	0.214
2021	DNK	NOR	780200	4.19	1.97
2021	DNK	NOR	850710	2480.226	424.099
2021	DNK	NOR	850720	360.841	40.471
2021	DNK	NOR	854810	0.663	0.026
2021	DNK	PAK	850710	6.814	0.366
2021	DNK	PAK	850720	4.8	0.473
2021	DNK	PAN	850720	15.454	1.218
2021	DNK	PER	850720	1.933	0.008
2021	DNK	PHL	780110	2.514	0.017
2021	DNK	PHL	850710	1.961	0.631
2021	DNK	PHL	850720	8.324	1.71
2021	DNK	POL	780199	0.287	0.07
2021	DNK	POL	780200	485.78	247.547
2021	DNK	POL	850710	1098.797	260.482
2021	DNK	POL	850720	437.728	69.319
2021	DNK	PRT	780200	1.373	0.658
2021	DNK	PRT	850710	2.817	0.274
2021	DNK	PRT	850720	5.525	0.684
2021	DNK	QAT	850720	2.374	0.185
2021	DNK	ROU	780200	0.488	0.234
2021	DNK	ROU	850710	0.042	0.084
2021	DNK	ROU	850720	16.964	1.493
2021	DNK	RUS	850720	38.62	4.64
2021	DNK	RWA	850720	2.391	0.29
2021	DNK	STP	850720	6.215	0.092
2021	DNK	SAU	850720	0.089	0.017
2021	DNK	SEN	850720	12.138	1.192
2021	DNK	SRB	850720	1.973	0.424
2021	DNK	IND	780110	28.444	15.361
2021	DNK	IND	780200	640.216	235.898
2021	DNK	IND	850710	4.678	0.966
2021	DNK	IND	850720	159.855	30.281
2021	DNK	SGP	850710	1.205	0.285
2021	DNK	SGP	850720	3.342	0.522
2021	DNK	SVK	780200	1.146	0.549
2021	DNK	SVK	850710	0.696	0.132
2021	DNK	SVK	850720	5.267	31.425
2021	DNK	VNM	850720	16.95	0.871
2021	DNK	SVN	780200	0.165	0.079
2021	DNK	SVN	850710	0.264	0.025
2021	DNK	SVN	850720	6.473	0.577
2021	DNK	ZAF	850710	5.162	1.662
2021	DNK	ZAF	850720	21.046	5.224
2021	DNK	ESP	780200	12.299	5.884
2021	DNK	ESP	850710	341.242	34.496
2021	DNK	ESP	850720	239.63	33.08
2021	DNK	ESP	854810	0.059	0.002
2021	DNK	SSD	850710	33.83	4.804
2021	DNK	SSD	850720	7.181	1.138
2021	DNK	SWE	780110	11.445	4.964
2021	DNK	SWE	780200	1722.568	975.912
2021	DNK	SWE	850710	1889.431	915.9
2021	DNK	SWE	850720	5361.586	1050.706
2021	DNK	SWE	854810	18593.882	21226.096
2021	DNK	CHE	850710	5.887	0.465
2021	DNK	CHE	850720	36.26	5.282
2021	DNK	CHE	854810	38.431	2.49
2021	DNK	THA	850710	1.916	0.19
2021	DNK	THA	850720	1.438	0.283
2021	DNK	TTO	850710	9.141	0.196
2021	DNK	TTO	850720	0.595	0.047
2021	DNK	ARE	850710	42.092	0.247
2021	DNK	ARE	850720	19.486	0.117
2021	DNK	TUN	850720	0.418	0.007
2021	DNK	TUR	850710	0.205	0.003
2021	DNK	TUR	850720	35.977	11.761
2021	DNK	TUR	854810	0.297	0.003
2021	DNK	TKM	850720	10.673	1.227
2021	DNK	UGA	850720	668.812	51.721
2021	DNK	UKR	850720	4.353	0.204
2021	DNK	MKD	850720	8.842	0.657
2021	DNK	EGY	850710	47.893	15.421
2021	DNK	EGY	850720	3.852	1.09
2021	DNK	GBR	850710	597.62	256.216
2021	DNK	GBR	850720	1323.351	346.236
2021	DNK	GBR	854810	8.936	0.393
2021	DNK	TZA	850720	0.05	0.074
2021	DNK	USA	850710	10.328	0.162
2021	DNK	USA	850720	209.61	48.69
2021	DNK	BFA	850720	1.792	0.093
2021	DNK	URY	850720	14.988	2.382
2021	DNK	VEN	850720	15.454	0.806
2021	DNK	ZMB	850720	0.837	0.057
2021	DMA	COL	850710	209.804	103.53
2021	DMA	TTO	850720	0.84	0.038
2021	DMA	USA	850710	2.407	2.5
2021	DMA	USA	850720	2.222	12.18
2021	DMA	USA	854810	15.879	0.119
2021	DOM	BEL	850720	1.55	
2021	DOM	BOL	850710	4.379	0.651
2021	DOM	BOL	850720	1.324	0.36
2021	DOM	COL	780199	254.58	150.0
2021	DOM	COL	850710	102.996	50.61
2021	DOM	CRI	854810	0.18	0.001
2021	DOM	CUB	850720	0.3	0.006
2021	DOM	DNK	850720	0.023	0.14
2021	DOM	ECU	780199	499.01	250.0
2021	DOM	HTI	780199	0.918	0.051
2021	DOM	HTI	850710	413.939	16.884
2021	DOM	HTI	850720	243.719	50.114
2021	DOM	HTI	854810	0.9	0.15
2021	DOM	KOR	854810	2070.729	2588.414
2021	DOM	MAR	850710	1.005	0.072
2021	DOM	PAN	850720	0.49	0.005
2021	DOM	PER	780110	203.355	100.432
2021	DOM	PER	780199	246.575	125.0
2021	DOM	POL	850720	1.247	0.014
2021	DOM	PRT	780191	99.101	50.494
2021	DOM	IND	854810	274.367	267.146
2021	DOM	ESP	780191	1686.314	815.126
2021	DOM	ESP	780199	1759.975	875.0
2021	DOM	ESP	850720	8.222	0.583
2021	DOM	USA	780110	540.036	255.497
2021	DOM	USA	780191	1514.64	750.938
2021	DOM	USA	780199	1902.582	973.809
2021	DOM	USA	780200	594.746	778.698
2021	DOM	USA	850710	2.562	0.059
2021	DOM	USA	850720	26.589	19.004
2021	DOM	USA	854810	8767.06	9800.702
2021	ECU	ARG	780191	254.404	100.0
2021	ECU	ARG	850710	53.415	23.1
2021	ECU	ARG	850720	117.109	39.196
2021	ECU	BRB	850710	313.851	132.704
2021	ECU	BEL	850710	0.643	0.002
2021	ECU	BRA	780110	35231.174	15382.769
2021	ECU	BRA	780191	1523.304	680.166
2021	ECU	CAN	850710	197.748	59.497
2021	ECU	CHL	850710	7968.044	2663.18
2021	ECU	COL	780110	716.747	339.481
2021	ECU	COL	780191	47.392	21.281
2021	ECU	COL	850710	2541.048	873.468
2021	ECU	DOM	850710	771.734	273.409
2021	ECU	DOM	850720	1912.282	352.557
2021	ECU	SLV	850710	311.308	141.866
2021	ECU	FRA	850710	53.954	23.1
2021	ECU	DEU	850710	0.352	0.182
2021	ECU	GRC	780191	423.244	159.681
2021	ECU	GTM	850710	89.95	36.402
2021	ECU	HTI	850720	94.093	45.0
2021	ECU	JAM	850710	38.31	16.414
2021	ECU	JAM	850720	38.907	16.414
2021	ECU	JPN	780191	633.121	275.0
2021	ECU	JPN	854810	14.724	18.105
2021	ECU	MDV	850720	9.624	2.416
2021	ECU	MEX	850720	181.906	38.0
2021	ECU	NLD	780191	110.801	50.0
2021	ECU	PAN	850710	91.75	36.653
2021	ECU	PER	260700	521.155	320.171
2021	ECU	PER	850710	580.988	218.975
2021	ECU	POL	850720	1.468	0.017
2021	ECU	SRB	780191	64.328	25.0
2021	ECU	IND	780191	127.296	58.034
2021	ECU	IND	780200	50.104	26.98
2021	ECU	SVN	780191	52.362	25.0
2021	ECU	ESP	780110	53.62	25.015
2021	ECU	ESP	780191	61.076	25.016
2021	ECU	CHE	850710	0.144	0.04
2021	ECU	CHE	850720	4.895	0.077
2021	ECU	THA	780110	50.14	23.5
2021	ECU	TTO	850710	82.285	31.172
2021	ECU	USA	780110	9398.537	4072.589
2021	ECU	USA	780191	1551.167	662.377
2021	ECU	USA	850710	4448.816	1665.871
2021	ECU	USA	850720	2898.142	835.445
2021	ECU	VEN	850710	1135.935	462.387
2021	SLV	CRI	850710	3.502	0.357
2021	SLV	CRI	850720	1.692	0.18
2021	SLV	CRI	854810	539.268	573.455
2021	SLV	CZE	850720	0.681	0.216
2021	SLV	GTM	850710	14.724	5.432
2021	SLV	GTM	850720	30.908	1.818
2021	SLV	HND	850710	4.036	0.065
2021	SLV	HND	850720	21.187	4.13
2021	SLV	ITA	850710	2.368	0.3
2021	SLV	KOR	780200	1769.174	3328.437
2021	SLV	KOR	854810	6833.554	7812.965
2021	SLV	MLI	850720	0.452	0.021
2021	SLV	NIC	850710	241.502	76.332
2021	SLV	NIC	850720	5.864	0.298
2021	SLV	PAN	850720	0.144	0.002
2021	SLV	LCA	850710	0.22	0.015
2021	SLV	ZAF	850720	0.036	0.009
2021	SLV	USA	850720	35.506	0.726
2021	GNQ	IND	854810	945.877	897.78
2021	ETH	BEL	850720	0.053	0.004
2021	ETH	DJI	850710	30.133	1.355
2021	ETH	DEU	854810	380.057	49.588
2021	ETH	HKG	854810	0.101	0.062
2021	ETH	IDN	854810	0.207	0.076
2021	ETH	KOR	854810	440.815	4517.89
2021	ETH	LTU	854810	4.121	0.178
2021	ETH	MYS	854810	7.018	49.226
2021	ETH	OMN	850720	2.276	0.274
2021	ETH	NGA	854810	3.208	0.11
2021	ETH	IND	780110	4.933	25.0
2021	ETH	IND	780199	205.299	102.91
2021	ETH	IND	780200	7.926	99.98
2021	ETH	IND	854810	58.343	497.701
2021	ETH	SWE	850720	0.117	0.03
2021	ETH	ARE	854810	40.17	12.09
2021	EST	AGO	850720	1.113	0.571
2021	EST	AUT	850720	2.266	0.174
2021	EST	BEL	850710	92.173	0.757
2021	EST	BEL	850720	0.734	0.068
2021	EST	BLR	850710	2.578	0.072
2021	EST	BLR	850720	4.84	0.471
2021	EST	CMR	850720	13.827	14.165
2021	EST	CUB	850720	2.242	0.218
2021	EST	CYP	850710	2.66	0.618
2021	EST	CZE	780110	9961.614	4980.497
2021	EST	CZE	850710	0.194	0.02
2021	EST	CZE	850720	9.258	0.95
2021	EST	DNK	850710	0.215	0.031
2021	EST	DNK	850720	0.093	0.001
2021	EST	FIN	780110	295.417	129.079
2021	EST	FIN	780191	55.933	23.355
2021	EST	FIN	850710	85.729	18.009
2021	EST	FIN	850720	423.133	57.647
2021	EST	FRA	850710	0.064	0.013
2021	EST	FRA	850720	1.962	0.016
2021	EST	DEU	780110	1699.851	686.83
2021	EST	DEU	780191	3943.379	1558.633
2021	EST	DEU	780200	146.385	68.641
2021	EST	DEU	850710	2.528	0.545
2021	EST	DEU	850720	79.093	7.303
2021	EST	DEU	854810	0.086	
2021	EST	HKG	850720	92.86	15.526
2021	EST	HUN	780110	55.263	23.967
2021	EST	HUN	780191	343.418	149.772
2021	EST	HUN	850710	0.086	0.001
2021	EST	IRL	850710	0.143	0.029
2021	EST	IRL	850720	4.122	0.65
2021	EST	KOR	850710	578.496	17.617
2021	EST	LVA	780110	23.529	11.491
2021	EST	LVA	780191	52.208	23.986
2021	EST	LVA	780200	129.982	138.268
2021	EST	LVA	850710	366.228	66.348
2021	EST	LVA	850720	69.03	9.486
2021	EST	LVA	854810	68.84	57.036
2021	EST	LTU	780191	53.285	23.682
2021	EST	LTU	780200	23.875	14.596
2021	EST	LTU	850710	259.925	43.303
2021	EST	LTU	850720	63.162	6.627
2021	EST	LTU	854810	1.574	2.015
2021	EST	MAR	780110	235.425	100.171
2021	EST	MAR	780199	240.084	100.171
2021	EST	OMN	850720	4.722	0.062
2021	EST	NLD	260700	0.006	0.002
2021	EST	NLD	780110	0.03	0.015
2021	EST	NLD	780200	2.62	1.703
2021	EST	NLD	850710	47.896	30.908
2021	EST	NLD	850720	14.675	2.718
2021	EST	NLD	854810	7.19	7.761
2021	EST	NZL	850720	0.916	0.008
2021	EST	NOR	850710	3.437	1.274
2021	EST	NOR	850720	66.463	6.441
2021	EST	POL	780110	10768.59	5083.098
2021	EST	POL	780191	5909.396	2409.3
2021	EST	POL	780200	1.32	0.66
2021	EST	POL	850710	0.335	0.119
2021	EST	POL	850720	9.939	1.362
2021	EST	ROU	850720	2.084	0.436
2021	EST	RUS	780110	10.181	3.515
2021	EST	RUS	850710	19.191	0.999
2021	EST	RUS	850720	51.737	6.417
2021	EST	IND	850720	0.03	0.002
2021	EST	SGP	850720	47.455	11.78
2021	EST	SVK	780200	52.183	23.978
2021	EST	SVK	850710	0.025	0.024
2021	EST	SVK	850720	0.939	0.221
2021	EST	SVN	780200	5.753	2.983
2021	EST	SVN	850720	0.152	0.006
2021	EST	ZAF	850720	1.651	0.41
2021	EST	ESP	780110	455.925	200.302
2021	EST	ESP	850720	0.091	0.002
2021	EST	SWE	780191	230.289	95.889
2021	EST	SWE	850710	8.166	2.174
2021	EST	SWE	850720	0.148	0.03
2021	EST	CHE	850720	3.826	0.545
2021	EST	THA	850720	1.176	0.025
2021	EST	TUN	780110	156.564	75.183
2021	EST	TUN	780199	199.261	71.052
2021	EST	UKR	780110	2.385	1.009
2021	EST	UKR	780199	0.82	0.295
2021	EST	UKR	850710	0.232	0.021
2021	EST	UKR	850720	34.319	1.092
2021	EST	EGY	850720	30.58	7.591
2021	EST	GBR	850710	46.693	4.164
2021	FJI	AUS	780200	4.673	7.186
2021	FJI	AUS	850710	4.531	1.428
2021	FJI	AUS	850720	0.951	0.236
2021	FJI	SLB	850710	31.197	10.317
2021	FJI	COK	850720	1.622	0.394
2021	FJI	KIR	850710	25.159	8.059
2021	FJI	KIR	850720	0.317	0.163
2021	FJI	NRU	850710	2.858	0.945
2021	FJI	VUT	850710	196.078	64.841
2021	FJI	VUT	850720	4.805	1.166
2021	FJI	NZL	850710	121.925	40.319
2021	FJI	PNG	850710	51.426	61.391
2021	FJI	PNG	850720	40.614	10.082
2021	FJI	TON	850710	228.084	73.307
2021	FJI	TON	850720	27.456	4.986
2021	FJI	TUV	850710	11.787	3.898
2021	FJI	TUV	850720	3.717	0.902
2021	FJI	WSM	850710	694.234	217.754
2021	FIN	DZA	850720	28.804	4.409
2021	FIN	AND	850710	0.081	0.013
2021	FIN	AGO	850710	1.485	3.831
2021	FIN	AZE	850710	2.22	0.012
2021	FIN	ARG	850720	19.272	0.078
2021	FIN	AUS	850710	3.287	1.058
2021	FIN	AUS	850720	5.586	0.794
2021	FIN	AUT	850720	1.198	0.102
2021	FIN	BHS	850720	0.998	0.091
2021	FIN	ARM	850720	1.594	0.004
2021	FIN	BEL	780200	332.783	203.41
2021	FIN	BEL	850710	2.225	1.203
2021	FIN	BEL	850720	218.033	23.175
2021	FIN	BIH	850710	1.418	0.013
2021	FIN	BRA	850710	1.366	0.063
2021	FIN	BRA	850720	129.657	20.969
2021	FIN	BGR	850720	3.613	0.339
2021	FIN	BLR	850710	0.5	0.36
2021	FIN	BLR	850720	23.979	3.155
2021	FIN	CAN	850710	0.24	0.077
2021	FIN	CAN	850720	4.769	1.318
2021	FIN	CHL	850710	4.35	1.063
2021	FIN	CHL	850720	0.943	0.188
2021	FIN	CHN	850710	1.42	0.07
2021	FIN	CHN	850720	45.468	5.3
2021	FIN	COL	850720	0.302	0.069
2021	FIN	CZE	850710	2.829	0.602
2021	FIN	CZE	850720	190.554	32.009
2021	FIN	DNK	850710	0.068	0.021
2021	FIN	DNK	850720	410.61	166.249
2021	FIN	ETH	850720	1.05	0.044
2021	FIN	EST	780110	28.187	47.64
2021	FIN	EST	780199	25.199	2.8
2021	FIN	EST	780200	830.358	1190.467
2021	FIN	EST	850710	1594.608	321.777
2021	FIN	EST	850720	657.45	179.384
2021	FIN	EST	854810	8207.363	8601.068
2021	FIN	FRA	260700	0.679	0.247
2021	FIN	FRA	780191	26.117	9.772
2021	FIN	FRA	850710	3.762	1.121
2021	FIN	FRA	850720	417.921	50.477
2021	FIN	PYF	850720	3.445	0.821
